Tract ID,County,25_Plus_Bachelors_Degree_Or_Higher_Count,Year
1032,Marin,2412.0,2021
104.01,San Francisco,1268.0,2021
104.02,San Francisco,1525.0,2021
1041.02,Marin,1418.0,2021
1041.03,Marin,1085.0,2021
1041.04,Marin,1830.0,2021
1042,Marin,2027.0,2021
1043,Marin,635.0,2021
105,San Francisco,2148.0,2021
1050.01,Marin,1151.0,2021
1050.02,Marin,1243.0,2021
106,San Francisco,1313.0,2021
1060.01,Marin,1929.0,2021
1060.02,Marin,2071.0,2021
107.01,San Francisco,367.0,2021
107.02,San Francisco,540.0,2021
1070,Marin,3392.0,2021
108,San Francisco,3187.0,2021
1081,Marin,3178.0,2021
1082.01,Marin,569.0,2021
1082.02,Marin,1950.0,2021
109.01,San Francisco,1468.0,2021
109.02,San Francisco,1540.0,2021
1090.01,Marin,1837.0,2021
1090.02,Marin,2218.0,2021
110.01,San Francisco,1605.0,2021
110.02,San Francisco,1169.0,2021
1101,Marin,2423.0,2021
1102,Marin,2819.0,2021
111.01,San Francisco,1278.0,2021
111.02,San Francisco,1058.0,2021
1110.01,Marin,414.0,2021
1110.02,Marin,2052.0,2021
112,San Francisco,1886.0,2021
1121,Marin,1791.0,2021
1122.02,Marin,967.0,2021
1122.03,Marin,92.0,2021
1122.04,Marin,195.0,2021
113,San Francisco,694.0,2021
1130,Marin,1559.0,2021
1141,Marin,2602.0,2021
1142,Marin,1620.0,2021
1150,Marin,3799.0,2021
1160,Marin,1677.0,2021
117,San Francisco,868.0,2021
1170,Marin,2176.0,2021
118,San Francisco,464.0,2021
1181,Marin,1364.0,2021
119.01,San Francisco,1276.0,2021
119.02,San Francisco,1359.0,2021
1191,Marin,2741.0,2021
1192.01,Marin,2036.0,2021
1192.02,Marin,2083.0,2021
120.01,San Francisco,955.0,2021
120.02,San Francisco,1349.0,2021
1200.01,Marin,817.0,2021
1200.02,Marin,2799.0,2021
121,San Francisco,2064.0,2021
1211,Marin,2821.0,2021
1212,Marin,2886.0,2021
122.02,San Francisco,1001.0,2021
122.03,San Francisco,571.0,2021
122.04,San Francisco,1235.0,2021
1220,Marin,187.0,2021
123.01,San Francisco,461.0,2021
123.02,San Francisco,1028.0,2021
1230,Marin,1355.0,2021
124.03,San Francisco,604.0,2021
124.04,San Francisco,408.0,2021
124.05,San Francisco,2346.0,2021
124.06,San Francisco,505.0,2021
1241,Marin,2985.0,2021
1242,Marin,3433.0,2021
125.02,San Francisco,442.0,2021
125.03,San Francisco,705.0,2021
125.04,San Francisco,80.0,2021
1250,Marin,2190.0,2021
126.01,San Francisco,1653.0,2021
126.02,San Francisco,1994.0,2021
1261,Marin,3531.0,2021
1262,Marin,2372.0,2021
127,San Francisco,3071.0,2021
1270,Marin,2555.0,2021
128.01,San Francisco,1752.0,2021
128.02,San Francisco,1454.0,2021
1281,Marin,3996.0,2021
1282,Marin,2915.0,2021
129.01,San Francisco,2084.0,2021
129.02,San Francisco,2253.0,2021
1290,Marin,941.0,2021
130.01,San Francisco,1279.0,2021
130.02,San Francisco,2066.0,2021
1302.01,Marin,2461.0,2021
1302.03,Marin,1253.0,2021
1302.04,Marin,1391.0,2021
131.01,San Francisco,2842.0,2021
131.02,San Francisco,2125.0,2021
1311,Marin,706.0,2021
132,San Francisco,3125.0,2021
1321,Marin,982.0,2021
1322,Marin,996.0,2021
133,San Francisco,2745.0,2021
1330,Marin,1350.0,2021
134.01,San Francisco,1089.0,2021
134.02,San Francisco,1708.0,2021
135,San Francisco,1790.0,2021
1501,Sonoma,820.0,2021
1502.03,Sonoma,1565.0,2021
1502.04,Sonoma,1646.0,2021
1502.05,Sonoma,1255.0,2021
1502.06,Sonoma,783.0,2021
1503.03,Sonoma,2151.0,2021
1503.04,Sonoma,1371.0,2021
1503.05,Sonoma,676.0,2021
1503.06,Sonoma,1273.0,2021
1505.01,Sonoma,1804.0,2021
1505.02,Sonoma,410.0,2021
1506.01,Sonoma,665.0,2021
1506.02,Sonoma,1098.0,2021
1506.03,Sonoma,1567.0,2021
1506.07,Sonoma,1366.0,2021
1506.09,Sonoma,1346.0,2021
1506.10,Sonoma,1161.0,2021
1506.11,Sonoma,1113.0,2021
1506.12,Sonoma,1454.0,2021
1507.01,Sonoma,1838.0,2021
1507.02,Sonoma,2060.0,2021
1508,Sonoma,1698.0,2021
1509.01,Sonoma,1369.0,2021
1509.02,Sonoma,1388.0,2021
151,San Francisco,2219.0,2021
1510,Sonoma,973.0,2021
1511,Sonoma,1350.0,2021
1512.03,Sonoma,1098.0,2021
1512.04,Sonoma,724.0,2021
1512.05,Sonoma,805.0,2021
1512.06,Sonoma,1050.0,2021
1513.01,Sonoma,524.0,2021
1513.05,Sonoma,1124.0,2021
1513.06,Sonoma,875.0,2021
1513.07,Sonoma,1534.0,2021
1513.08,Sonoma,1052.0,2021
1513.09,Sonoma,1664.0,2021
1513.10,Sonoma,773.0,2021
1513.11,Sonoma,1509.0,2021
1514.03,Sonoma,1530.0,2021
1514.04,Sonoma,160.0,2021
1514.05,Sonoma,834.0,2021
1514.06,Sonoma,431.0,2021
1515.03,Sonoma,1577.0,2021
1515.04,Sonoma,1178.0,2021
1515.05,Sonoma,603.0,2021
1515.06,Sonoma,1999.0,2021
1516.01,Sonoma,1357.0,2021
1516.02,Sonoma,1955.0,2021
1517.01,Sonoma,1220.0,2021
1517.02,Sonoma,1481.0,2021
1518,Sonoma,1797.0,2021
1519,Sonoma,949.0,2021
152.01,San Francisco,989.0,2021
152.02,San Francisco,1194.0,2021
1520,Sonoma,587.0,2021
1521,Sonoma,515.0,2021
1522.01,Sonoma,1078.0,2021
1522.03,Sonoma,1098.0,2021
1522.04,Sonoma,1424.0,2021
1522.05,Sonoma,812.0,2021
1523,Sonoma,1832.0,2021
1524.01,Sonoma,2486.0,2021
1524.02,Sonoma,1153.0,2021
1525.01,Sonoma,1217.0,2021
1525.02,Sonoma,963.0,2021
1526.01,Sonoma,2460.0,2021
1526.02,Sonoma,594.0,2021
1527.01,Sonoma,905.0,2021
1527.02,Sonoma,861.0,2021
1528.01,Sonoma,715.0,2021
1528.03,Sonoma,387.0,2021
1528.04,Sonoma,391.0,2021
1529.03,Sonoma,555.0,2021
1529.04,Sonoma,1064.0,2021
1529.05,Sonoma,606.0,2021
1529.06,Sonoma,1802.0,2021
153,San Francisco,1583.0,2021
1530.01,Sonoma,1204.0,2021
1530.02,Sonoma,1012.0,2021
1530.03,Sonoma,870.0,2021
1530.05,Sonoma,1714.0,2021
1530.06,Sonoma,1456.0,2021
1531.02,Sonoma,375.0,2021
1531.03,Sonoma,428.0,2021
1531.04,Sonoma,409.0,2021
1532.01,Sonoma,648.0,2021
1532.02,Sonoma,387.0,2021
1533.01,Sonoma,1013.0,2021
1533.02,Sonoma,652.0,2021
1534.03,Sonoma,1377.0,2021
1534.04,Sonoma,1538.0,2021
1534.05,Sonoma,1269.0,2021
1534.06,Sonoma,798.0,2021
1535.01,Sonoma,1497.0,2021
1535.02,Sonoma,1673.0,2021
1536.01,Sonoma,598.0,2021
1536.02,Sonoma,1999.0,2021
1537.05,Sonoma,1494.0,2021
1537.07,Sonoma,525.0,2021
1537.08,Sonoma,488.0,2021
1537.09,Sonoma,445.0,2021
1537.10,Sonoma,647.0,2021
1537.11,Sonoma,630.0,2021
1537.12,Sonoma,705.0,2021
1538.04,Sonoma,638.0,2021
1538.06,Sonoma,768.0,2021
1538.07,Sonoma,1382.0,2021
1538.08,Sonoma,787.0,2021
1538.09,Sonoma,766.0,2021
1538.10,Sonoma,701.0,2021
1538.11,Sonoma,1411.0,2021
1539.02,Sonoma,1184.0,2021
1539.03,Sonoma,1584.0,2021
1539.04,Sonoma,744.0,2021
1539.05,Sonoma,1219.0,2021
154.01,San Francisco,2439.0,2021
154.02,San Francisco,1582.0,2021
1540,Sonoma,1108.0,2021
1541,Sonoma,1526.0,2021
1542.01,Sonoma,642.0,2021
1542.02,Sonoma,1241.0,2021
1543.04,Sonoma,510.0,2021
1543.05,Sonoma,867.0,2021
1543.06,Sonoma,972.0,2021
1543.07,Sonoma,470.0,2021
1543.08,Sonoma,466.0,2021
155,San Francisco,2084.0,2021
156,San Francisco,1629.0,2021
157.01,San Francisco,1796.0,2021
157.02,San Francisco,2348.0,2021
158.01,San Francisco,1418.0,2021
158.02,San Francisco,2499.0,2021
159,San Francisco,2349.0,2021
160,San Francisco,1607.0,2021
161.01,San Francisco,1071.0,2021
161.02,San Francisco,428.0,2021
162,San Francisco,1966.0,2021
163,San Francisco,2533.0,2021
164,San Francisco,2498.0,2021
165,San Francisco,3275.0,2021
166.01,San Francisco,1986.0,2021
166.02,San Francisco,1910.0,2021
167,San Francisco,3672.0,2021
168.01,San Francisco,2759.0,2021
168.02,San Francisco,2016.0,2021
169,San Francisco,2027.0,2021
170,San Francisco,3308.0,2021
171.01,San Francisco,2753.0,2021
171.02,San Francisco,2137.0,2021
176.02,San Francisco,990.0,2021
176.03,San Francisco,1980.0,2021
176.04,San Francisco,1353.0,2021
177,San Francisco,1053.0,2021
178.01,San Francisco,1556.0,2021
178.03,San Francisco,1025.0,2021
178.04,San Francisco,2486.0,2021
179.03,San Francisco,743.0,2021
180,San Francisco,1969.0,2021
2002.01,Napa,994.0,2021
2002.02,Napa,600.0,2021
2002.03,Napa,300.0,2021
2003.01,Napa,1260.0,2021
2003.02,Napa,591.0,2021
2004,Napa,1460.0,2021
2005.01,Napa,630.0,2021
2005.03,Napa,664.0,2021
2005.04,Napa,1140.0,2021
2005.05,Napa,671.0,2021
2006.01,Napa,1024.0,2021
2006.02,Napa,1149.0,2021
2007.03,Napa,1343.0,2021
2007.04,Napa,861.0,2021
2007.05,Napa,615.0,2021
2007.06,Napa,1120.0,2021
2007.07,Napa,1288.0,2021
2008.02,Napa,1520.0,2021
2008.03,Napa,848.0,2021
2008.04,Napa,720.0,2021
2009,Napa,51.0,2021
201.01,San Francisco,1959.0,2021
201.02,San Francisco,1431.0,2021
2010.03,Napa,1462.0,2021
2010.04,Napa,1248.0,2021
2010.05,Napa,410.0,2021
2010.06,Napa,661.0,2021
2010.07,Napa,914.0,2021
2011.01,Napa,787.0,2021
2011.02,Napa,666.0,2021
2012,Napa,1095.0,2021
2013,Napa,978.0,2021
2014.01,Napa,1189.0,2021
2014.02,Napa,1187.0,2021
2014.03,Napa,343.0,2021
2015,Napa,725.0,2021
2016.01,Napa,865.0,2021
2016.02,Napa,1610.0,2021
2017,Napa,1374.0,2021
2018,Napa,304.0,2021
2019,Napa,482.0,2021
202.01,San Francisco,1469.0,2021
202.02,San Francisco,2248.0,2021
2020,Napa,1315.0,2021
203,San Francisco,2664.0,2021
204.01,San Francisco,2166.0,2021
204.02,San Francisco,2968.0,2021
205,San Francisco,1949.0,2021
206.01,San Francisco,1919.0,2021
206.02,San Francisco,1909.0,2021
207.01,San Francisco,2327.0,2021
207.02,San Francisco,1394.0,2021
208.01,San Francisco,1609.0,2021
208.02,San Francisco,1286.0,2021
209,San Francisco,2124.0,2021
210,San Francisco,2481.0,2021
211,San Francisco,2779.0,2021
212,San Francisco,1990.0,2021
213,San Francisco,1770.0,2021
214,San Francisco,2219.0,2021
215,San Francisco,3635.0,2021
216,San Francisco,2660.0,2021
217,San Francisco,2478.0,2021
218,San Francisco,2504.0,2021
226,San Francisco,2542.0,2021
227.02,San Francisco,1656.0,2021
227.04,San Francisco,2473.0,2021
228.01,San Francisco,2227.0,2021
228.02,San Francisco,940.0,2021
228.03,San Francisco,1701.0,2021
229.01,San Francisco,1515.0,2021
229.02,San Francisco,1087.0,2021
229.03,San Francisco,1296.0,2021
230.01,San Francisco,966.0,2021
230.03,San Francisco,1270.0,2021
231.02,San Francisco,452.0,2021
231.03,San Francisco,161.0,2021
232,San Francisco,957.0,2021
233,San Francisco,708.0,2021
234,San Francisco,448.0,2021
2501.03,Solano,824.0,2021
2501.04,Solano,526.0,2021
2501.05,Solano,2084.0,2021
2501.06,Solano,1230.0,2021
2502,Solano,742.0,2021
2503,Solano,250.0,2021
2504,Solano,526.0,2021
2505.01,Solano,373.0,2021
2505.02,Solano,732.0,2021
2506.01,Solano,655.0,2021
2506.04,Solano,1409.0,2021
2506.05,Solano,1183.0,2021
2507.01,Solano,404.0,2021
2508.01,Solano,1062.0,2021
2509,Solano,364.0,2021
251,San Francisco,1702.0,2021
2510,Solano,627.0,2021
2511,Solano,183.0,2021
2512,Solano,320.0,2021
2513,Solano,928.0,2021
2514,Solano,1304.0,2021
2515,Solano,294.0,2021
2516,Solano,472.0,2021
2517.01,Solano,857.0,2021
2517.02,Solano,426.0,2021
2518.02,Solano,385.0,2021
2518.03,Solano,566.0,2021
2518.04,Solano,639.0,2021
2519.01,Solano,852.0,2021
2519.02,Solano,668.0,2021
2519.03,Solano,1064.0,2021
252,San Francisco,2863.0,2021
2520,Solano,1406.0,2021
2521.02,Solano,1046.0,2021
2521.03,Solano,1421.0,2021
2521.04,Solano,1811.0,2021
2521.05,Solano,1281.0,2021
2521.06,Solano,1448.0,2021
2521.07,Solano,1188.0,2021
2521.08,Solano,1104.0,2021
2522.03,Solano,1793.0,2021
2522.04,Solano,1377.0,2021
2522.05,Solano,1891.0,2021
2522.06,Solano,1457.0,2021
2523.05,Solano,1371.0,2021
2523.06,Solano,606.0,2021
2523.10,Solano,1412.0,2021
2523.11,Solano,1506.0,2021
2523.12,Solano,738.0,2021
2523.13,Solano,1668.0,2021
2523.14,Solano,810.0,2021
2523.15,Solano,859.0,2021
2523.16,Solano,705.0,2021
2523.17,Solano,3202.0,2021
2524.01,Solano,474.0,2021
2524.02,Solano,497.0,2021
2525.01,Solano,151.0,2021
2525.02,Solano,236.0,2021
2526.04,Solano,299.0,2021
2526.05,Solano,519.0,2021
2526.06,Solano,361.0,2021
2526.07,Solano,264.0,2021
2526.08,Solano,314.0,2021
2526.10,Solano,342.0,2021
2526.11,Solano,314.0,2021
2527.02,Solano,922.0,2021
2527.03,Solano,573.0,2021
2527.04,Solano,540.0,2021
2527.05,Solano,752.0,2021
2527.06,Solano,955.0,2021
2527.07,Solano,461.0,2021
2528.01,Solano,526.0,2021
2528.02,Solano,71.0,2021
2529.03,Solano,1001.0,2021
2529.04,Solano,1952.0,2021
2529.08,Solano,702.0,2021
2529.09,Solano,1120.0,2021
2529.10,Solano,1018.0,2021
2529.11,Solano,1163.0,2021
2529.12,Solano,1429.0,2021
2529.13,Solano,665.0,2021
2529.14,Solano,842.0,2021
2529.15,Solano,1673.0,2021
253,San Francisco,2050.0,2021
2530,Solano,112.0,2021
2531.01,Solano,1132.0,2021
2531.05,Solano,648.0,2021
2531.06,Solano,470.0,2021
2531.07,Solano,595.0,2021
2531.08,Solano,576.0,2021
2532.01,Solano,1392.0,2021
2532.03,Solano,526.0,2021
2532.05,Solano,621.0,2021
2532.06,Solano,929.0,2021
2532.07,Solano,453.0,2021
2532.08,Solano,665.0,2021
2533,Solano,532.0,2021
2534.02,Solano,1105.0,2021
2534.03,Solano,813.0,2021
2534.04,Solano,812.0,2021
2535.01,Solano,2241.0,2021
2535.02,Solano,1174.0,2021
254.01,San Francisco,1880.0,2021
254.02,San Francisco,1570.0,2021
254.03,San Francisco,1575.0,2021
255.01,San Francisco,1567.0,2021
255.02,San Francisco,1513.0,2021
256,San Francisco,1207.0,2021
257.01,San Francisco,1065.0,2021
257.02,San Francisco,772.0,2021
258,San Francisco,416.0,2021
259,San Francisco,1319.0,2021
260.01,San Francisco,1601.0,2021
260.02,San Francisco,1161.0,2021
260.03,San Francisco,1322.0,2021
260.04,San Francisco,832.0,2021
261,San Francisco,2045.0,2021
262.01,San Francisco,707.0,2021
262.02,San Francisco,905.0,2021
263.01,San Francisco,1072.0,2021
263.02,San Francisco,995.0,2021
263.03,San Francisco,1164.0,2021
264.01,San Francisco,533.0,2021
264.02,San Francisco,1486.0,2021
264.03,San Francisco,602.0,2021
264.04,San Francisco,462.0,2021
301.01,San Francisco,3310.0,2021
301.02,San Francisco,3063.0,2021
3010,Contra Costa,773.0,2021
302.01,San Francisco,2189.0,2021
302.02,San Francisco,2432.0,2021
3020.05,Contra Costa,672.0,2021
3020.06,Contra Costa,405.0,2021
3020.07,Contra Costa,582.0,2021
3020.09,Contra Costa,1371.0,2021
3020.11,Contra Costa,961.0,2021
3020.12,Contra Costa,845.0,2021
3020.13,Contra Costa,540.0,2021
3020.14,Contra Costa,1414.0,2021
303.01,San Francisco,3664.0,2021
303.02,San Francisco,2273.0,2021
3031.04,Contra Costa,1533.0,2021
3031.05,Contra Costa,690.0,2021
3031.06,Contra Costa,872.0,2021
3031.07,Contra Costa,1262.0,2021
3032.02,Contra Costa,2013.0,2021
3032.04,Contra Costa,885.0,2021
3032.06,Contra Costa,1588.0,2021
3032.07,Contra Costa,1356.0,2021
3032.08,Contra Costa,1061.0,2021
3032.09,Contra Costa,1322.0,2021
3032.10,Contra Costa,1285.0,2021
3032.11,Contra Costa,1153.0,2021
304,San Francisco,3111.0,2021
3040.01,Contra Costa,2187.0,2021
3040.02,Contra Costa,227.0,2021
3040.03,Contra Costa,922.0,2021
3040.04,Contra Costa,1158.0,2021
3040.06,Contra Costa,797.0,2021
3040.07,Contra Costa,661.0,2021
305,San Francisco,1649.0,2021
3050,Contra Costa,498.0,2021
306,San Francisco,1479.0,2021
3060.02,Contra Costa,638.0,2021
3060.03,Contra Costa,464.0,2021
3060.04,Contra Costa,494.0,2021
307,San Francisco,3724.0,2021
3071.01,Contra Costa,536.0,2021
3071.02,Contra Costa,371.0,2021
3072.01,Contra Costa,383.0,2021
3072.02,Contra Costa,224.0,2021
3072.04,Contra Costa,553.0,2021
3072.05,Contra Costa,820.0,2021
308,San Francisco,3409.0,2021
3080.01,Contra Costa,1059.0,2021
3080.02,Contra Costa,681.0,2021
309,San Francisco,3164.0,2021
3090,Contra Costa,776.0,2021
310,San Francisco,1947.0,2021
3100,Contra Costa,761.0,2021
311,San Francisco,3292.0,2021
3110,Contra Costa,641.0,2021
312.01,San Francisco,1647.0,2021
312.02,San Francisco,945.0,2021
3120,Contra Costa,243.0,2021
313.01,San Francisco,1353.0,2021
313.02,San Francisco,2114.0,2021
3131.02,Contra Costa,514.0,2021
3131.04,Contra Costa,189.0,2021
3131.05,Contra Costa,670.0,2021
3131.06,Contra Costa,1278.0,2021
3131.07,Contra Costa,573.0,2021
3132.03,Contra Costa,655.0,2021
3132.04,Contra Costa,937.0,2021
3132.05,Contra Costa,175.0,2021
3132.06,Contra Costa,287.0,2021
314.01,San Francisco,580.0,2021
314.02,San Francisco,1144.0,2021
3141.02,Contra Costa,520.0,2021
3141.03,Contra Costa,603.0,2021
3141.05,Contra Costa,357.0,2021
3141.06,Contra Costa,205.0,2021
3142,Contra Costa,340.0,2021
3150,Contra Costa,827.0,2021
3160,Contra Costa,208.0,2021
3170,Contra Costa,616.0,2021
3180,Contra Costa,1093.0,2021
3190.01,Contra Costa,983.0,2021
3190.02,Contra Costa,1180.0,2021
3200.01,Contra Costa,510.0,2021
3200.03,Contra Costa,904.0,2021
3200.04,Contra Costa,2054.0,2021
3211.01,Contra Costa,2433.0,2021
3211.02,Contra Costa,2543.0,2021
3211.03,Contra Costa,1663.0,2021
3212,Contra Costa,1719.0,2021
3220,Contra Costa,2707.0,2021
3230,Contra Costa,1733.0,2021
3240.02,Contra Costa,2153.0,2021
3240.03,Contra Costa,2035.0,2021
3240.04,Contra Costa,1138.0,2021
3250,Contra Costa,2148.0,2021
326.01,San Francisco,2169.0,2021
326.02,San Francisco,2222.0,2021
3260,Contra Costa,1718.0,2021
327,San Francisco,3189.0,2021
3270.01,Contra Costa,534.0,2021
3270.02,Contra Costa,891.0,2021
328.01,San Francisco,1806.0,2021
328.02,San Francisco,1985.0,2021
3280,Contra Costa,839.0,2021
329.01,San Francisco,2063.0,2021
329.02,San Francisco,1589.0,2021
3290,Contra Costa,1186.0,2021
330.01,San Francisco,2189.0,2021
330.02,San Francisco,1884.0,2021
3300,Contra Costa,1377.0,2021
331,San Francisco,1840.0,2021
3310,Contra Costa,1763.0,2021
332.01,San Francisco,557.0,2021
332.03,San Francisco,1178.0,2021
332.04,San Francisco,1761.0,2021
3320,Contra Costa,2168.0,2021
3331.01,Contra Costa,996.0,2021
3331.02,Contra Costa,1191.0,2021
3332,Contra Costa,1463.0,2021
3340.01,Contra Costa,1100.0,2021
3340.06,Contra Costa,1850.0,2021
3340.07,Contra Costa,1272.0,2021
3340.08,Contra Costa,1365.0,2021
3342,Contra Costa,3506.0,2021
3350,Contra Costa,969.0,2021
3361.01,Contra Costa,865.0,2021
3361.03,Contra Costa,955.0,2021
3361.04,Contra Costa,409.0,2021
3362.01,Contra Costa,679.0,2021
3362.02,Contra Costa,679.0,2021
3371,Contra Costa,1045.0,2021
3372.01,Contra Costa,678.0,2021
3372.02,Contra Costa,1577.0,2021
3373,Contra Costa,2536.0,2021
3381.01,Contra Costa,965.0,2021
3381.02,Contra Costa,1481.0,2021
3382.01,Contra Costa,2052.0,2021
3382.03,Contra Costa,3433.0,2021
3382.04,Contra Costa,3962.0,2021
3383.01,Contra Costa,1816.0,2021
3383.02,Contra Costa,3287.0,2021
3390.01,Contra Costa,1923.0,2021
3390.03,Contra Costa,2283.0,2021
3390.04,Contra Costa,1934.0,2021
3400.01,Contra Costa,2555.0,2021
3400.03,Contra Costa,1911.0,2021
3400.04,Contra Costa,2147.0,2021
3410,Contra Costa,2610.0,2021
3430.01,Contra Costa,2891.0,2021
3430.02,Contra Costa,2168.0,2021
3430.03,Contra Costa,1876.0,2021
3451.01,Contra Costa,2894.0,2021
3451.02,Contra Costa,1743.0,2021
3451.03,Contra Costa,2467.0,2021
3451.05,Contra Costa,2637.0,2021
3451.11,Contra Costa,2600.0,2021
3451.12,Contra Costa,3526.0,2021
3451.13,Contra Costa,2550.0,2021
3451.14,Contra Costa,3549.0,2021
3451.15,Contra Costa,2930.0,2021
3451.16,Contra Costa,1327.0,2021
3451.17,Contra Costa,2608.0,2021
3451.18,Contra Costa,1645.0,2021
3452.03,Contra Costa,2944.0,2021
3452.04,Contra Costa,1836.0,2021
3452.05,Contra Costa,2559.0,2021
3452.06,Contra Costa,1425.0,2021
3461.01,Contra Costa,2118.0,2021
3461.02,Contra Costa,2803.0,2021
3462.03,Contra Costa,1804.0,2021
3462.04,Contra Costa,4087.0,2021
3462.05,Contra Costa,2095.0,2021
3462.06,Contra Costa,1554.0,2021
3470,Contra Costa,3282.0,2021
3480,Contra Costa,2400.0,2021
3490,Contra Costa,2870.0,2021
3500,Contra Costa,3617.0,2021
351.01,San Francisco,1774.0,2021
351.02,San Francisco,1698.0,2021
3511.01,Contra Costa,1794.0,2021
3511.03,Contra Costa,1293.0,2021
3511.04,Contra Costa,1045.0,2021
3511.05,Contra Costa,1168.0,2021
3512,Contra Costa,2819.0,2021
352.01,San Francisco,2008.0,2021
352.02,San Francisco,1976.0,2021
3521.01,Contra Costa,1525.0,2021
3521.02,Contra Costa,2434.0,2021
3522.01,Contra Costa,3272.0,2021
3522.02,Contra Costa,1451.0,2021
353,San Francisco,3014.0,2021
3530.01,Contra Costa,2419.0,2021
3530.02,Contra Costa,2548.0,2021
354,San Francisco,3073.0,2021
3540.01,Contra Costa,1292.0,2021
3540.02,Contra Costa,4676.0,2021
3551.07,Contra Costa,1359.0,2021
3551.09,Contra Costa,1305.0,2021
3551.10,Contra Costa,884.0,2021
3551.11,Contra Costa,1264.0,2021
3551.12,Contra Costa,3190.0,2021
3551.13,Contra Costa,2566.0,2021
3551.15,Contra Costa,4893.0,2021
3551.18,Contra Costa,943.0,2021
3551.19,Contra Costa,923.0,2021
3551.20,Contra Costa,1052.0,2021
3551.21,Contra Costa,3389.0,2021
3551.22,Contra Costa,2485.0,2021
3551.23,Contra Costa,1538.0,2021
3551.24,Contra Costa,2474.0,2021
3551.25,Contra Costa,1753.0,2021
3551.26,Contra Costa,2684.0,2021
3552.01,Contra Costa,2033.0,2021
3552.02,Contra Costa,782.0,2021
3553.02,Contra Costa,1986.0,2021
3553.06,Contra Costa,1663.0,2021
3553.07,Contra Costa,1495.0,2021
3553.08,Contra Costa,1389.0,2021
3553.09,Contra Costa,2028.0,2021
3553.10,Contra Costa,766.0,2021
3560.01,Contra Costa,795.0,2021
3560.02,Contra Costa,1852.0,2021
3570,Contra Costa,1097.0,2021
3580,Contra Costa,896.0,2021
3591.02,Contra Costa,1364.0,2021
3591.03,Contra Costa,1270.0,2021
3591.04,Contra Costa,968.0,2021
3591.05,Contra Costa,1899.0,2021
3592.02,Contra Costa,1845.0,2021
3592.03,Contra Costa,2181.0,2021
3592.04,Contra Costa,1464.0,2021
3601.01,Contra Costa,1411.0,2021
3601.02,Contra Costa,1645.0,2021
3602,Contra Costa,1345.0,2021
3610,Contra Costa,1536.0,2021
3620,Contra Costa,1247.0,2021
3630,Contra Costa,2456.0,2021
3640.02,Contra Costa,1201.0,2021
3650.02,Contra Costa,275.0,2021
3650.03,Contra Costa,1809.0,2021
3660.01,Contra Costa,397.0,2021
3660.02,Contra Costa,471.0,2021
3671,Contra Costa,916.0,2021
3672,Contra Costa,747.0,2021
3680.01,Contra Costa,277.0,2021
3680.02,Contra Costa,252.0,2021
3690.01,Contra Costa,916.0,2021
3690.02,Contra Costa,703.0,2021
3700,Contra Costa,1351.0,2021
3710,Contra Costa,1431.0,2021
3720,Contra Costa,1677.0,2021
3730,Contra Costa,252.0,2021
3740,Contra Costa,936.0,2021
3750,Contra Costa,286.0,2021
3760,Contra Costa,413.0,2021
3770,Contra Costa,660.0,2021
3780,Contra Costa,2034.0,2021
3790,Contra Costa,450.0,2021
3800.01,Contra Costa,1746.0,2021
3800.02,Contra Costa,1242.0,2021
3810,Contra Costa,832.0,2021
3820,Contra Costa,931.0,2021
3830,Contra Costa,2262.0,2021
3840,Contra Costa,2298.0,2021
3851,Contra Costa,1674.0,2021
3852,Contra Costa,763.0,2021
3860,Contra Costa,1553.0,2021
3870,Contra Costa,1281.0,2021
3880,Contra Costa,1474.0,2021
3891,Contra Costa,1039.0,2021
3892,Contra Costa,645.0,2021
3901,Contra Costa,1377.0,2021
3902,Contra Costa,1094.0,2021
3910,Contra Costa,1581.0,2021
3920,Contra Costa,1639.0,2021
3922.01,Contra Costa,1574.0,2021
3922.02,Contra Costa,672.0,2021
3923,Contra Costa,1267.0,2021
4001,Alameda,2173.0,2021
4002,Alameda,1457.0,2021
4003,Alameda,3376.0,2021
4004,Alameda,2566.0,2021
4005,Alameda,2106.0,2021
4006,Alameda,943.0,2021
4007,Alameda,2402.0,2021
4008,Alameda,1960.0,2021
4009,Alameda,995.0,2021
401,San Francisco,2374.0,2021
4010,Alameda,2745.0,2021
4011,Alameda,2721.0,2021
4012,Alameda,1802.0,2021
4013,Alameda,1968.0,2021
4014,Alameda,1696.0,2021
4015,Alameda,1002.0,2021
4016,Alameda,665.0,2021
4017,Alameda,1492.0,2021
4018,Alameda,685.0,2021
402,San Francisco,2973.0,2021
4022,Alameda,1027.0,2021
4024,Alameda,726.0,2021
4025,Alameda,268.0,2021
4026,Alameda,335.0,2021
4027,Alameda,928.0,2021
4028.01,Alameda,1584.0,2021
4028.02,Alameda,355.0,2021
4029,Alameda,735.0,2021
4030,Alameda,923.0,2021
4031,Alameda,943.0,2021
4033.01,Alameda,271.0,2021
4033.02,Alameda,1631.0,2021
4034.01,Alameda,1631.0,2021
4034.02,Alameda,714.0,2021
4035.01,Alameda,2701.0,2021
4035.02,Alameda,1091.0,2021
4036,Alameda,2872.0,2021
4037.01,Alameda,1812.0,2021
4037.02,Alameda,1201.0,2021
4038,Alameda,2412.0,2021
4039,Alameda,2496.0,2021
4040,Alameda,1782.0,2021
4041.01,Alameda,2168.0,2021
4041.02,Alameda,1604.0,2021
